# Stacks v2.64;  Phylip sequential; May 16, 2024
# Seq Pos	Locus ID	Column	Population
1457	17516	79	Clear_Lake:S,Willow_Pond:S,
1458	17520	56	Clear_Lake:W,Willow_Pond:W,
1459	17529	108	Clear_Lake:M,Willow_Pond:M,
1460	17537	618	Clear_Lake:K,Willow_Pond:K,
1461	17562	88	Clear_Lake:A,Willow_Pond:M,
1462	17564	22	Clear_Lake:Y,Willow_Pond:Y,
1463	17584	8	Clear_Lake:S,Willow_Pond:S,
1464	17592	72	Clear_Lake:S,Willow_Pond:S,
1465	17595	23	Clear_Lake:K,Willow_Pond:K,
1466	17599	114	Clear_Lake:Y,Willow_Pond:Y,
1467	17601	124	Clear_Lake:G,Willow_Pond:K,
1468	17625	25	Clear_Lake:W,Willow_Pond:W,
1469	17630	106	Clear_Lake:K,Willow_Pond:K,
1470	17632	27	Clear_Lake:Y,Willow_Pond:Y,
1471	17635	42	Clear_Lake:Y,Willow_Pond:Y,
1472	17638	80	Clear_Lake:R,Willow_Pond:G,
1473	17651	17	Clear_Lake:R,Willow_Pond:R,
1474	17656	46	Clear_Lake:Y,Willow_Pond:Y,
1475	17662	48	Clear_Lake:Y,Willow_Pond:C,
1476	17693	67	Clear_Lake:M,Willow_Pond:M,
1477	17723	332	Clear_Lake:W,Willow_Pond:W,
1478	17749	6	Clear_Lake:S,Willow_Pond:S,
1479	17750	89	Clear_Lake:Y,Willow_Pond:C,
1480	17754	98	Clear_Lake:R,Willow_Pond:R,
1481	17790	71	Clear_Lake:Y,Willow_Pond:Y,
1482	17804	26	Clear_Lake:K,Willow_Pond:K,
1483	17807	262	Clear_Lake:W,Willow_Pond:W,
1484	17813	137	Clear_Lake:S,Willow_Pond:S,
1485	17818	386	Clear_Lake:K,Willow_Pond:K,
1486	17823	136	Clear_Lake:R,Willow_Pond:R,
1487	17828	122	Clear_Lake:S,Willow_Pond:S,
1488	17844	128	Clear_Lake:K,Willow_Pond:K,
1489	17845	45	Clear_Lake:R,Willow_Pond:R,
1490	17859	59	Clear_Lake:Y,Willow_Pond:Y,
1491	17889	103	Clear_Lake:W,Willow_Pond:W,
1492	17892	30	Clear_Lake:S,Willow_Pond:S,
1493	17909	98	Clear_Lake:K,Willow_Pond:K,
1494	17910	139	Clear_Lake:R,Willow_Pond:R,
1495	17912	128	Clear_Lake:M,Willow_Pond:M,
1496	17934	127	Clear_Lake:M,Willow_Pond:M,
1497	17937	151	Clear_Lake:R,Willow_Pond:R,
1498	17948	369	Clear_Lake:W,Willow_Pond:W,
1499	17971	295	Clear_Lake:K,Willow_Pond:K,
1500	17974	107	Clear_Lake:Y,Willow_Pond:T,
1501	17991	75	Clear_Lake:M,Willow_Pond:M,
1502	18006	75	Clear_Lake:K,Willow_Pond:K,
1503	18014	130	Clear_Lake:Y,Willow_Pond:Y,
1504	18019	7	Clear_Lake:R,Willow_Pond:R,
1505	18039	94	Clear_Lake:M,Willow_Pond:M,
1506	18042	29	Clear_Lake:W,Willow_Pond:W,
1507	18059	148	Clear_Lake:Y,Willow_Pond:Y,
1508	18079	34	Clear_Lake:Y,Willow_Pond:Y,
1509	18085	40	Clear_Lake:W,Willow_Pond:W,
1510	18094	435	Clear_Lake:K,Willow_Pond:K,
1511	18113	66	Clear_Lake:K,Willow_Pond:T,
1512	18133	71	Clear_Lake:Y,Willow_Pond:Y,
1513	18143	43	Clear_Lake:R,Willow_Pond:R,
1514	18159	113	Clear_Lake:R,Willow_Pond:R,
1515	18168	11	Clear_Lake:W,Willow_Pond:W,
1516	18173	117	Clear_Lake:R,Willow_Pond:R,
1517	18189	45	Clear_Lake:R,Willow_Pond:R,
1518	18192	131	Clear_Lake:R,Willow_Pond:R,
1519	18195	28	Clear_Lake:K,Willow_Pond:K,
1520	18197	24	Clear_Lake:K,Willow_Pond:K,
1521	18228	105	Clear_Lake:K,Willow_Pond:K,
1522	18230	53	Clear_Lake:Y,Willow_Pond:Y,
1523	18240	44	Clear_Lake:K,Willow_Pond:G,
1524	18241	90	Clear_Lake:W,Willow_Pond:W,
1525	18266	29	Clear_Lake:M,Willow_Pond:M,
1526	18281	54	Clear_Lake:A,Willow_Pond:R,
1527	18285	149	Clear_Lake:Y,Willow_Pond:Y,
1528	18312	152	Clear_Lake:W,Willow_Pond:W,
1529	18315	33	Clear_Lake:R,Willow_Pond:R,
1530	18330	48	Clear_Lake:S,Willow_Pond:S,
1531	18333	28	Clear_Lake:G,Willow_Pond:R,
1532	18342	80	Clear_Lake:Y,Willow_Pond:Y,
1533	18343	47	Clear_Lake:Y,Willow_Pond:Y,
1534	18353	22	Clear_Lake:Y,Willow_Pond:Y,
1535	18356	15	Clear_Lake:R,Willow_Pond:R,
1536	18359	61	Clear_Lake:M,Willow_Pond:C,
1537	18410	21	Clear_Lake:Y,Willow_Pond:Y,
1538	18411	25	Clear_Lake:R,Willow_Pond:R,
1539	18458	46	Clear_Lake:R,Willow_Pond:R,
1540	18459	21	Clear_Lake:W,Willow_Pond:W,
1541	18465	41	Clear_Lake:W,Willow_Pond:W,
1542	18473	12	Clear_Lake:R,Willow_Pond:R,
1543	18484	153	Clear_Lake:R,Willow_Pond:R,
1544	18486	141	Clear_Lake:W,Willow_Pond:W,
1545	18489	78	Clear_Lake:R,Willow_Pond:R,
1546	18512	152	Clear_Lake:R,Willow_Pond:R,
1547	18514	222	Clear_Lake:K,Willow_Pond:K,
1548	18525	278	Clear_Lake:Y,Willow_Pond:Y,
1549	18531	132	Clear_Lake:M,Willow_Pond:M,
1550	18535	113	Clear_Lake:S,Willow_Pond:S,
1551	18547	6	Clear_Lake:Y,Willow_Pond:Y,
1552	18561	72	Clear_Lake:R,Willow_Pond:R,
1553	18593	90	Clear_Lake:Y,Willow_Pond:Y,
1554	18606	46	Clear_Lake:Y,Willow_Pond:Y,
1555	18613	47	Clear_Lake:M,Willow_Pond:M,
1556	18645	89	Clear_Lake:M,Willow_Pond:M,
1557	18659	32	Clear_Lake:Y,Willow_Pond:Y,
1558	18664	350	Clear_Lake:K,Willow_Pond:K,
1559	18668	88	Clear_Lake:W,Willow_Pond:W,
1560	18669	46	Clear_Lake:Y,Willow_Pond:Y,
1561	18672	7	Clear_Lake:S,Willow_Pond:G,
1562	18677	65	Clear_Lake:Y,Willow_Pond:Y,
1563	18680	149	Clear_Lake:W,Willow_Pond:W,
1564	18682	25	Clear_Lake:K,Willow_Pond:K,
1565	18692	283	Clear_Lake:R,Willow_Pond:R,
1566	18703	85	Clear_Lake:C,Willow_Pond:Y,
1567	18726	31	Clear_Lake:R,Willow_Pond:R,
1568	18727	91	Clear_Lake:W,Willow_Pond:W,
1569	18730	297	Clear_Lake:R,Willow_Pond:R,
1570	18734	39	Clear_Lake:R,Willow_Pond:R,
1571	18760	43	Clear_Lake:M,Willow_Pond:M,
1572	18761	111	Clear_Lake:R,Willow_Pond:R,
1573	18781	6	Clear_Lake:R,Willow_Pond:R,
1574	18793	28	Clear_Lake:R,Willow_Pond:R,
1575	18821	28	Clear_Lake:Y,Willow_Pond:Y,
1576	18823	89	Clear_Lake:Y,Willow_Pond:Y,
1577	18839	13	Clear_Lake:S,Willow_Pond:S,
1578	18841	85	Clear_Lake:W,Willow_Pond:W,
1579	18883	50	Clear_Lake:K,Willow_Pond:K,
1580	18888	94	Clear_Lake:Y,Willow_Pond:Y,
1581	18897	143	Clear_Lake:R,Willow_Pond:R,
1582	18903	468	Clear_Lake:K,Willow_Pond:K,
1583	18915	133	Clear_Lake:M,Willow_Pond:M,
1584	18923	98	Clear_Lake:K,Willow_Pond:K,
1585	18929	48	Clear_Lake:S,Willow_Pond:S,
1586	18937	130	Clear_Lake:R,Willow_Pond:R,
1587	18941	19	Clear_Lake:M,Willow_Pond:M,
1588	18956	127	Clear_Lake:R,Willow_Pond:R,
1589	18962	135	Clear_Lake:Y,Willow_Pond:Y,
1590	18964	35	Clear_Lake:K,Willow_Pond:K,
1591	18979	322	Clear_Lake:K,Willow_Pond:K,
1592	18985	116	Clear_Lake:S,Willow_Pond:S,
1593	18986	95	Clear_Lake:Y,Willow_Pond:Y,
1594	19000	326	Clear_Lake:K,Willow_Pond:K,
1595	19022	411	Clear_Lake:S,Willow_Pond:S,
1596	19024	104	Clear_Lake:M,Willow_Pond:M,
1597	19025	21	Clear_Lake:Y,Willow_Pond:Y,
1598	19036	127	Clear_Lake:W,Willow_Pond:W,
1599	19037	69	Clear_Lake:S,Willow_Pond:S,
1600	19039	88	Clear_Lake:Y,Willow_Pond:Y,
1601	19066	23	Clear_Lake:R,Willow_Pond:R,
1602	19075	143	Clear_Lake:S,Willow_Pond:S,
1603	19080	58	Clear_Lake:Y,Willow_Pond:Y,
1604	19089	8	Clear_Lake:R,Willow_Pond:R,
1605	19093	64	Clear_Lake:S,Willow_Pond:S,
1606	19108	118	Clear_Lake:C,Willow_Pond:Y,
1607	19126	106	Clear_Lake:K,Willow_Pond:K,
1608	19135	123	Clear_Lake:Y,Willow_Pond:Y,
1609	19165	218	Clear_Lake:M,Willow_Pond:M,
1610	19166	314	Clear_Lake:R,Willow_Pond:R,
1611	19168	130	Clear_Lake:Y,Willow_Pond:Y,
1612	19170	262	Clear_Lake:K,Willow_Pond:K,
1613	19195	109	Clear_Lake:R,Willow_Pond:R,
1614	19201	140	Clear_Lake:R,Willow_Pond:R,
1615	19213	156	Clear_Lake:R,Willow_Pond:R,
1616	19228	35	Clear_Lake:R,Willow_Pond:R,
1617	19239	43	Clear_Lake:Y,Willow_Pond:Y,
1618	19250	13	Clear_Lake:K,Willow_Pond:K,
1619	19257	114	Clear_Lake:Y,Willow_Pond:Y,
1620	19297	64	Clear_Lake:A,Willow_Pond:W,
1621	19305	6	Clear_Lake:R,Willow_Pond:R,
1622	19309	21	Clear_Lake:K,Willow_Pond:K,
1623	19314	206	Clear_Lake:G,Willow_Pond:K,
1624	19322	17	Clear_Lake:W,Willow_Pond:W,
1625	19327	134	Clear_Lake:C,Willow_Pond:Y,
1626	19341	7	Clear_Lake:S,Willow_Pond:S,
1627	19354	74	Clear_Lake:S,Willow_Pond:S,
1628	19372	77	Clear_Lake:W,Willow_Pond:W,
1629	19383	56	Clear_Lake:M,Willow_Pond:M,
1630	19399	124	Clear_Lake:Y,Willow_Pond:Y,
1631	19411	140	Clear_Lake:Y,Willow_Pond:Y,
1632	19419	99	Clear_Lake:M,Willow_Pond:M,
1633	19429	288	Clear_Lake:Y,Willow_Pond:T,
1634	19433	104	Clear_Lake:W,Willow_Pond:T,
1635	19444	542	Clear_Lake:W,Willow_Pond:W,
1636	19456	125	Clear_Lake:S,Willow_Pond:S,
1637	19463	105	Clear_Lake:K,Willow_Pond:K,
1638	19468	123	Clear_Lake:W,Willow_Pond:W,
1639	19475	54	Clear_Lake:R,Willow_Pond:R,
1640	19476	270	Clear_Lake:A,Willow_Pond:R,
1641	19482	359	Clear_Lake:W,Willow_Pond:T,
1642	19512	92	Clear_Lake:Y,Willow_Pond:Y,
1643	19523	145	Clear_Lake:M,Willow_Pond:M,
1644	19531	114	Clear_Lake:R,Willow_Pond:R,
1645	19532	20	Clear_Lake:R,Willow_Pond:R,
1646	19536	357	Clear_Lake:W,Willow_Pond:W,
1647	19557	140	Clear_Lake:R,Willow_Pond:R,
1648	19569	26	Clear_Lake:K,Willow_Pond:K,
1649	19571	14	Clear_Lake:W,Willow_Pond:W,
1650	19584	51	Clear_Lake:K,Willow_Pond:K,
1651	19586	14	Clear_Lake:Y,Willow_Pond:Y,
1652	19602	53	Clear_Lake:Y,Willow_Pond:Y,
1653	19605	9	Clear_Lake:K,Willow_Pond:K,
1654	19611	142	Clear_Lake:Y,Willow_Pond:Y,
1655	19625	73	Clear_Lake:Y,Willow_Pond:Y,
1656	19642	9	Clear_Lake:R,Willow_Pond:R,
1657	19655	12	Clear_Lake:R,Willow_Pond:R,
1658	19670	307	Clear_Lake:W,Willow_Pond:W,
1659	19687	253	Clear_Lake:K,Willow_Pond:K,
1660	19705	127	Clear_Lake:S,Willow_Pond:S,
1661	19722	152	Clear_Lake:M,Willow_Pond:M,
1662	19742	47	Clear_Lake:R,Willow_Pond:G,
1663	19745	99	Clear_Lake:W,Willow_Pond:W,
1664	19749	25	Clear_Lake:Y,Willow_Pond:Y,
1665	19754	380	Clear_Lake:K,Willow_Pond:K,
1666	19769	21	Clear_Lake:Y,Willow_Pond:Y,
1667	19774	313	Clear_Lake:T,Willow_Pond:W,
1668	19788	150	Clear_Lake:S,Willow_Pond:S,
1669	19796	132	Clear_Lake:R,Willow_Pond:R,
1670	19817	148	Clear_Lake:K,Willow_Pond:K,
1671	19819	11	Clear_Lake:R,Willow_Pond:R,
1672	19830	56	Clear_Lake:W,Willow_Pond:W,
1673	19831	69	Clear_Lake:K,Willow_Pond:K,
1674	19835	12	Clear_Lake:R,Willow_Pond:R,
1675	19872	13	Clear_Lake:Y,Willow_Pond:Y,
1676	19878	60	Clear_Lake:R,Willow_Pond:R,
1677	19894	102	Clear_Lake:S,Willow_Pond:S,
1678	19912	133	Clear_Lake:M,Willow_Pond:M,
1679	19931	91	Clear_Lake:M,Willow_Pond:M,
1680	19964	27	Clear_Lake:S,Willow_Pond:S,
1681	19968	75	Clear_Lake:R,Willow_Pond:R,
1682	19975	55	Clear_Lake:K,Willow_Pond:T,
1683	19996	137	Clear_Lake:R,Willow_Pond:A,
1684	19997	63	Clear_Lake:M,Willow_Pond:M,
1685	20015	64	Clear_Lake:M,Willow_Pond:M,
1686	20021	384	Clear_Lake:K,Willow_Pond:T,
1687	20028	121	Clear_Lake:M,Willow_Pond:M,
1688	20036	145	Clear_Lake:M,Willow_Pond:M,
1689	20050	100	Clear_Lake:K,Willow_Pond:K,
1690	20057	55	Clear_Lake:T,Willow_Pond:Y,
1691	20067	114	Clear_Lake:M,Willow_Pond:M,
1692	20071	119	Clear_Lake:K,Willow_Pond:K,
1693	20112	268	Clear_Lake:K,Willow_Pond:K,
1694	20124	32	Clear_Lake:R,Willow_Pond:R,
1695	20130	83	Clear_Lake:R,Willow_Pond:G,
1696	20150	141	Clear_Lake:M,Willow_Pond:M,
1697	20160	53	Clear_Lake:Y,Willow_Pond:Y,
1698	20161	88	Clear_Lake:K,Willow_Pond:K,
1699	20198	130	Clear_Lake:C,Willow_Pond:Y,
1700	20204	281	Clear_Lake:A,Willow_Pond:W,
1701	20207	63	Clear_Lake:K,Willow_Pond:K,
1702	20221	15	Clear_Lake:R,Willow_Pond:R,
1703	20227	354	Clear_Lake:Y,Willow_Pond:Y,
1704	20238	91	Clear_Lake:Y,Willow_Pond:Y,
1705	20243	42	Clear_Lake:M,Willow_Pond:M,
1706	20249	563	Clear_Lake:K,Willow_Pond:K,
1707	20257	433	Clear_Lake:K,Willow_Pond:K,
1708	20262	6	Clear_Lake:Y,Willow_Pond:Y,
1709	20271	126	Clear_Lake:Y,Willow_Pond:Y,
1710	20272	86	Clear_Lake:M,Willow_Pond:M,
1711	20273	152	Clear_Lake:Y,Willow_Pond:Y,
1712	20292	36	Clear_Lake:Y,Willow_Pond:Y,
1713	20295	138	Clear_Lake:Y,Willow_Pond:Y,
1714	20299	101	Clear_Lake:S,Willow_Pond:S,
1715	20304	44	Clear_Lake:C,Willow_Pond:S,
1716	20310	9	Clear_Lake:K,Willow_Pond:K,
1717	20325	149	Clear_Lake:R,Willow_Pond:G,
1718	20332	76	Clear_Lake:W,Willow_Pond:W,
1719	20337	16	Clear_Lake:W,Willow_Pond:W,
1720	20351	113	Clear_Lake:C,Willow_Pond:M,
1721	20352	88	Clear_Lake:K,Willow_Pond:K,
1722	20355	28	Clear_Lake:R,Willow_Pond:R,
1723	20357	19	Clear_Lake:R,Willow_Pond:R,
1724	20372	89	Clear_Lake:A,Willow_Pond:W,
1725	20374	126	Clear_Lake:M,Willow_Pond:M,
1726	20376	23	Clear_Lake:M,Willow_Pond:M,
1727	20383	16	Clear_Lake:T,Willow_Pond:Y,
1728	20401	537	Clear_Lake:K,Willow_Pond:K,
1729	20411	92	Clear_Lake:Y,Willow_Pond:Y,
1730	20412	114	Clear_Lake:R,Willow_Pond:R,
1731	20423	267	Clear_Lake:K,Willow_Pond:K,
1732	20434	48	Clear_Lake:R,Willow_Pond:R,
1733	20460	155	Clear_Lake:M,Willow_Pond:M,
1734	20490	119	Clear_Lake:Y,Willow_Pond:Y,
1735	20507	195	Clear_Lake:M,Willow_Pond:M,
1736	20511	294	Clear_Lake:K,Willow_Pond:K,
1737	20525	127	Clear_Lake:K,Willow_Pond:K,
1738	20527	42	Clear_Lake:K,Willow_Pond:K,
1739	20529	59	Clear_Lake:R,Willow_Pond:R,
1740	20534	131	Clear_Lake:K,Willow_Pond:K,
1741	20536	150	Clear_Lake:Y,Willow_Pond:Y,
1742	20557	9	Clear_Lake:R,Willow_Pond:R,
1743	20558	110	Clear_Lake:Y,Willow_Pond:Y,
1744	20628	123	Clear_Lake:K,Willow_Pond:T,
1745	20638	73	Clear_Lake:R,Willow_Pond:R,
1746	20658	81	Clear_Lake:S,Willow_Pond:S,
1747	20668	136	Clear_Lake:C,Willow_Pond:S,
1748	20672	118	Clear_Lake:Y,Willow_Pond:C,
1749	20673	47	Clear_Lake:R,Willow_Pond:R,
1750	20685	76	Clear_Lake:S,Willow_Pond:S,
1751	20702	63	Clear_Lake:Y,Willow_Pond:Y,
1752	20710	145	Clear_Lake:W,Willow_Pond:W,
1753	20726	76	Clear_Lake:R,Willow_Pond:R,
1754	20742	56	Clear_Lake:R,Willow_Pond:R,
1755	20745	27	Clear_Lake:Y,Willow_Pond:Y,
1756	20747	104	Clear_Lake:R,Willow_Pond:R,
1757	20765	103	Clear_Lake:Y,Willow_Pond:Y,
1758	20772	300	Clear_Lake:M,Willow_Pond:M,
1759	20775	117	Clear_Lake:W,Willow_Pond:W,
1760	20790	71	Clear_Lake:M,Willow_Pond:M,
1761	20829	11	Clear_Lake:R,Willow_Pond:R,
1762	20838	467	Clear_Lake:K,Willow_Pond:K,
1763	20841	89	Clear_Lake:W,Willow_Pond:W,
1764	20844	80	Clear_Lake:R,Willow_Pond:R,
1765	20850	88	Clear_Lake:M,Willow_Pond:M,
1766	20851	111	Clear_Lake:R,Willow_Pond:R,
1767	20852	89	Clear_Lake:Y,Willow_Pond:Y,
1768	20866	38	Clear_Lake:K,Willow_Pond:K,
1769	20872	15	Clear_Lake:R,Willow_Pond:R,
1770	20924	8	Clear_Lake:Y,Willow_Pond:Y,
1771	20926	195	Clear_Lake:K,Willow_Pond:K,
1772	20944	12	Clear_Lake:Y,Willow_Pond:Y,
1773	20946	228	Clear_Lake:W,Willow_Pond:W,
1774	20948	136	Clear_Lake:Y,Willow_Pond:Y,
1775	20951	65	Clear_Lake:M,Willow_Pond:M,
1776	20952	92	Clear_Lake:S,Willow_Pond:S,
1777	20963	23	Clear_Lake:R,Willow_Pond:R,
1778	20983	22	Clear_Lake:C,Willow_Pond:Y,
1779	21013	9	Clear_Lake:M,Willow_Pond:M,
1780	21022	148	Clear_Lake:R,Willow_Pond:R,
1781	21024	103	Clear_Lake:R,Willow_Pond:R,
1782	21037	7	Clear_Lake:S,Willow_Pond:S,
1783	21054	37	Clear_Lake:S,Willow_Pond:S,
1784	21062	32	Clear_Lake:T,Willow_Pond:Y,
1785	21105	92	Clear_Lake:W,Willow_Pond:W,
1786	21107	60	Clear_Lake:M,Willow_Pond:M,
1787	21117	55	Clear_Lake:R,Willow_Pond:R,
1788	21130	209	Clear_Lake:K,Willow_Pond:K,
1789	21134	112	Clear_Lake:W,Willow_Pond:W,
1790	21139	24	Clear_Lake:W,Willow_Pond:T,
1791	21148	150	Clear_Lake:S,Willow_Pond:S,
1792	21172	102	Clear_Lake:K,Willow_Pond:K,
1793	21197	72	Clear_Lake:R,Willow_Pond:R,
1794	21221	14	Clear_Lake:Y,Willow_Pond:Y,
1795	21231	62	Clear_Lake:M,Willow_Pond:M,
1796	21248	536	Clear_Lake:W,Willow_Pond:W,
1797	21251	316	Clear_Lake:K,Willow_Pond:K,
1798	21263	89	Clear_Lake:R,Willow_Pond:R,
1799	21269	112	Clear_Lake:Y,Willow_Pond:Y,
1800	21289	389	Clear_Lake:K,Willow_Pond:K,
1801	21300	78	Clear_Lake:Y,Willow_Pond:Y,
1802	21315	91	Clear_Lake:W,Willow_Pond:W,
1803	21330	127	Clear_Lake:W,Willow_Pond:W,
1804	21376	7	Clear_Lake:R,Willow_Pond:R,
1805	21377	151	Clear_Lake:R,Willow_Pond:R,
1806	21384	93	Clear_Lake:M,Willow_Pond:M,
1807	21394	23	Clear_Lake:R,Willow_Pond:R,
1808	21398	137	Clear_Lake:K,Willow_Pond:K,
1809	21409	48	Clear_Lake:W,Willow_Pond:W,
1810	21411	58	Clear_Lake:R,Willow_Pond:A,
1811	21422	157	Clear_Lake:K,Willow_Pond:K,
1812	21464	120	Clear_Lake:W,Willow_Pond:W,
1813	21473	76	Clear_Lake:S,Willow_Pond:S,
1814	21481	361	Clear_Lake:K,Willow_Pond:K,
1815	21486	86	Clear_Lake:M,Willow_Pond:M,
1816	21489	22	Clear_Lake:R,Willow_Pond:R,
1817	21506	29	Clear_Lake:M,Willow_Pond:M,
1818	21510	405	Clear_Lake:K,Willow_Pond:K,
1819	21512	89	Clear_Lake:W,Willow_Pond:W,
1820	21513	122	Clear_Lake:R,Willow_Pond:R,
1821	21515	276	Clear_Lake:K,Willow_Pond:K,
1822	21522	378	Clear_Lake:R,Willow_Pond:R,
1823	21525	100	Clear_Lake:R,Willow_Pond:R,
1824	21539	87	Clear_Lake:R,Willow_Pond:R,
1825	21540	83	Clear_Lake:Y,Willow_Pond:Y,
1826	21549	77	Clear_Lake:T,Willow_Pond:Y,
1827	21552	120	Clear_Lake:K,Willow_Pond:K,
1828	21556	121	Clear_Lake:Y,Willow_Pond:Y,
1829	21563	32	Clear_Lake:M,Willow_Pond:M,
1830	21573	232	Clear_Lake:K,Willow_Pond:K,
1831	21584	27	Clear_Lake:W,Willow_Pond:W,
1832	21592	423	Clear_Lake:K,Willow_Pond:K,
1833	21596	65	Clear_Lake:C,Willow_Pond:Y,
1834	21599	97	Clear_Lake:Y,Willow_Pond:Y,
1835	21600	90	Clear_Lake:Y,Willow_Pond:Y,
1836	21601	64	Clear_Lake:W,Willow_Pond:A,
1837	21625	33	Clear_Lake:R,Willow_Pond:R,
1838	21636	127	Clear_Lake:W,Willow_Pond:W,
1839	21639	15	Clear_Lake:W,Willow_Pond:W,
1840	21644	76	Clear_Lake:M,Willow_Pond:M,
1841	21665	124	Clear_Lake:Y,Willow_Pond:Y,
1842	21672	364	Clear_Lake:K,Willow_Pond:K,
1843	21680	13	Clear_Lake:R,Willow_Pond:R,
1844	21686	25	Clear_Lake:S,Willow_Pond:S,
1845	21725	122	Clear_Lake:W,Willow_Pond:W,
1846	21729	70	Clear_Lake:Y,Willow_Pond:Y,
1847	21739	75	Clear_Lake:W,Willow_Pond:A,
1848	21742	104	Clear_Lake:Y,Willow_Pond:Y,
1849	21749	92	Clear_Lake:R,Willow_Pond:R,
1850	21751	98	Clear_Lake:K,Willow_Pond:K,
1851	21756	59	Clear_Lake:R,Willow_Pond:R,
1852	21770	68	Clear_Lake:W,Willow_Pond:W,
1853	21789	140	Clear_Lake:M,Willow_Pond:M,
1854	21792	35	Clear_Lake:Y,Willow_Pond:Y,
1855	21808	130	Clear_Lake:W,Willow_Pond:W,
1856	21819	338	Clear_Lake:S,Willow_Pond:G,
1857	21821	21	Clear_Lake:C,Willow_Pond:M,
1858	21827	151	Clear_Lake:Y,Willow_Pond:Y,
1859	21829	15	Clear_Lake:M,Willow_Pond:M,
1860	21834	33	Clear_Lake:R,Willow_Pond:R,
1861	21857	259	Clear_Lake:R,Willow_Pond:G,
1862	21867	34	Clear_Lake:Y,Willow_Pond:Y,
1863	21905	13	Clear_Lake:Y,Willow_Pond:Y,
1864	21907	237	Clear_Lake:Y,Willow_Pond:Y,
1865	21916	114	Clear_Lake:K,Willow_Pond:K,
1866	21936	151	Clear_Lake:Y,Willow_Pond:Y,
1867	21954	142	Clear_Lake:S,Willow_Pond:S,
1868	21962	136	Clear_Lake:R,Willow_Pond:R,
1869	21969	105	Clear_Lake:A,Willow_Pond:M,
1870	21973	125	Clear_Lake:M,Willow_Pond:M,
1871	21995	496	Clear_Lake:W,Willow_Pond:W,
1872	22001	21	Clear_Lake:M,Willow_Pond:M,
1873	22004	15	Clear_Lake:M,Willow_Pond:M,
1874	22007	47	Clear_Lake:W,Willow_Pond:W,
1875	22014	21	Clear_Lake:M,Willow_Pond:M,
1876	22016	149	Clear_Lake:Y,Willow_Pond:Y,
1877	22024	35	Clear_Lake:G,Willow_Pond:R,
1878	22055	137	Clear_Lake:A,Willow_Pond:W,
1879	22057	138	Clear_Lake:M,Willow_Pond:M,
1880	22115	32	Clear_Lake:S,Willow_Pond:S,
1881	22143	6	Clear_Lake:R,Willow_Pond:R,
1882	22158	88	Clear_Lake:Y,Willow_Pond:Y,
1883	22166	51	Clear_Lake:K,Willow_Pond:K,
1884	22179	286	Clear_Lake:A,Willow_Pond:W,
1885	22181	124	Clear_Lake:M,Willow_Pond:M,
1886	22200	47	Clear_Lake:Y,Willow_Pond:Y,
1887	22206	391	Clear_Lake:M,Willow_Pond:C,
1888	22210	109	Clear_Lake:R,Willow_Pond:R,
1889	22211	6	Clear_Lake:Y,Willow_Pond:Y,
1890	22213	88	Clear_Lake:K,Willow_Pond:K,
1891	22218	88	Clear_Lake:Y,Willow_Pond:Y,
1892	22221	63	Clear_Lake:W,Willow_Pond:W,
1893	22223	23	Clear_Lake:R,Willow_Pond:R,
1894	22241	327	Clear_Lake:K,Willow_Pond:K,
1895	22251	136	Clear_Lake:R,Willow_Pond:R,
1896	22252	29	Clear_Lake:K,Willow_Pond:K,
1897	22256	69	Clear_Lake:R,Willow_Pond:R,
1898	22261	8	Clear_Lake:R,Willow_Pond:R,
1899	22269	62	Clear_Lake:S,Willow_Pond:C,
1900	22298	10	Clear_Lake:R,Willow_Pond:R,
1901	22327	61	Clear_Lake:W,Willow_Pond:W,
1902	22334	76	Clear_Lake:Y,Willow_Pond:Y,
1903	22347	105	Clear_Lake:T,Willow_Pond:Y,
1904	22363	385	Clear_Lake:W,Willow_Pond:W,
1905	22364	433	Clear_Lake:W,Willow_Pond:W,
1906	22382	42	Clear_Lake:T,Willow_Pond:W,
1907	22390	137	Clear_Lake:S,Willow_Pond:S,
1908	22401	37	Clear_Lake:Y,Willow_Pond:Y,
1909	22411	341	Clear_Lake:W,Willow_Pond:W,
1910	22422	62	Clear_Lake:Y,Willow_Pond:Y,
1911	22427	90	Clear_Lake:R,Willow_Pond:R,
1912	22431	231	Clear_Lake:W,Willow_Pond:W,
1913	22434	96	Clear_Lake:M,Willow_Pond:M,
1914	22435	28	Clear_Lake:Y,Willow_Pond:Y,
1915	22439	494	Clear_Lake:W,Willow_Pond:W,
1916	22446	13	Clear_Lake:A,Willow_Pond:W,
1917	22473	29	Clear_Lake:Y,Willow_Pond:Y,
1918	22475	32	Clear_Lake:Y,Willow_Pond:Y,
1919	22480	80	Clear_Lake:M,Willow_Pond:M,
1920	22486	140	Clear_Lake:M,Willow_Pond:M,
1921	22498	24	Clear_Lake:K,Willow_Pond:K,
1922	22518	154	Clear_Lake:W,Willow_Pond:W,
1923	22534	29	Clear_Lake:R,Willow_Pond:R,
1924	22544	220	Clear_Lake:S,Willow_Pond:S,
1925	22546	143	Clear_Lake:R,Willow_Pond:R,
1926	22556	511	Clear_Lake:M,Willow_Pond:M,
1927	22559	35	Clear_Lake:R,Willow_Pond:R,
1928	22569	128	Clear_Lake:R,Willow_Pond:R,
1929	22572	205	Clear_Lake:S,Willow_Pond:S,
1930	22596	36	Clear_Lake:S,Willow_Pond:S,
